10,0,90
10,0,80
10,0,70
10,0,60
40,0,90
40,0,80
40,0,70
10,0,60
40,0,90
40,0,80
40,0,70
40,0,60
10,0.05005005005005,90
10,0.05005005005005,80
10,0.05005005005005,70
10,0.05005005005005,60
39.96996996997,0.05005005005005,90
39.96996996997,0.05005005005005,80
39.96996996997,0.05005005005005,70
10.03003003003,0.05005005005005,60
40,0.05005005005005,90
40,0.05005005005005,80
40,0.05005005005005,70
40,0.05005005005005,60
10,0.1001001001001,90
10,0.1001001001001,80
10,0.1001001001001,70
10,0.1001001001001,60
39.9399399399399,0.1001001001001,90
39.9399399399399,0.1001001001001,80
39.9399399399399,0.1001001001001,70
10.0600600600601,0.1001001001001,60
40,0.1001001001001,90
40,0.1001001001001,80
40,0.1001001001001,70
40,0.1001001001001,60
10,0.15015015015015,90
10,0.15015015015015,80
10,0.15015015015015,70
10,0.15015015015015,60
39.9099099099099,0.15015015015015,90
39.9099099099099,0.15015015015015,80
39.9099099099099,0.15015015015015,70
10.0900900900901,0.15015015015015,60
40,0.15015015015015,90
40,0.15015015015015,80
40,0.15015015015015,70
40,0.15015015015015,60
10,0.2002002002002,90
10,0.2002002002002,80
10,0.2002002002002,70
10,0.2002002002002,60
39.8798798798799,0.2002002002002,90
39.8798798798799,0.2002002002002,80
39.8798798798799,0.2002002002002,70
10.1201201201201,0.2002002002002,60
40,0.2002002002002,90
40,0.2002002002002,80
40,0.2002002002002,70
40,0.2002002002002,60
10,0.25025025025025,90
10,0.25025025025025,80
10,0.25025025025025,70
10,0.25025025025025,60
39.8498498498498,0.25025025025025,90
39.8498498498498,0.25025025025025,80
39.8498498498498,0.25025025025025,70
10.1501501501502,0.25025025025025,60
40,0.25025025025025,90
40,0.25025025025025,80
40,0.25025025025025,70
40,0.25025025025025,60
10,0.3003003003003,90
10,0.3003003003003,80
10,0.3003003003003,70
10,0.3003003003003,60
39.8198198198198,0.3003003003003,90
39.8198198198198,0.3003003003003,80
39.8198198198198,0.3003003003003,70
10.1801801801802,0.3003003003003,60
40,0.3003003003003,90
40,0.3003003003003,80
40,0.3003003003003,70
40,0.3003003003003,60
10,0.35035035035035,90
10,0.35035035035035,80
10,0.35035035035035,70
10,0.35035035035035,60
39.7897897897898,0.35035035035035,90
39.7897897897898,0.35035035035035,80
39.7897897897898,0.35035035035035,70
10.2102102102102,0.35035035035035,60
40,0.35035035035035,90
40,0.35035035035035,80
40,0.35035035035035,70
40,0.35035035035035,60
10,0.4004004004004,90
10,0.4004004004004,80
10,0.4004004004004,70
10,0.4004004004004,60
39.7597597597598,0.4004004004004,90
39.7597597597598,0.4004004004004,80
39.7597597597598,0.4004004004004,70
10.2402402402402,0.4004004004004,60
40,0.4004004004004,90
40,0.4004004004004,80
40,0.4004004004004,70
40,0.4004004004004,60
10,0.45045045045045,90
10,0.45045045045045,80
10,0.45045045045045,70
10,0.45045045045045,60
39.7297297297297,0.45045045045045,90
39.7297297297297,0.45045045045045,80
39.7297297297297,0.45045045045045,70
10.2702702702703,0.45045045045045,60
40,0.45045045045045,90
40,0.45045045045045,80
40,0.45045045045045,70
40,0.45045045045045,60
10,0.500500500500501,90
10,0.500500500500501,80
10,0.500500500500501,70
10,0.500500500500501,60
39.6996996996997,0.500500500500501,90
39.6996996996997,0.500500500500501,80
39.6996996996997,0.500500500500501,70
10.3003003003003,0.500500500500501,60
40,0.500500500500501,90
40,0.500500500500501,80
40,0.500500500500501,70
40,0.500500500500501,60
10,0.550550550550551,90
10,0.550550550550551,80
10,0.550550550550551,70
10,0.550550550550551,60
39.6696696696697,0.550550550550551,90
39.6696696696697,0.550550550550551,80
39.6696696696697,0.550550550550551,70
10.3303303303303,0.550550550550551,60
40,0.550550550550551,90
40,0.550550550550551,80
40,0.550550550550551,70
40,0.550550550550551,60
10,0.600600600600601,90
10,0.600600600600601,80
10,0.600600600600601,70
10,0.600600600600601,60
39.6396396396396,0.600600600600601,90
39.6396396396396,0.600600600600601,80
39.6396396396396,0.600600600600601,70
10.3603603603604,0.600600600600601,60
40,0.600600600600601,90
40,0.600600600600601,80
40,0.600600600600601,70
40,0.600600600600601,60
10,0.650650650650651,90
10,0.650650650650651,80
10,0.650650650650651,70
10,0.650650650650651,60
39.6096096096096,0.650650650650651,90
39.6096096096096,0.650650650650651,80
39.6096096096096,0.650650650650651,70
10.3903903903904,0.650650650650651,60
40,0.650650650650651,90
40,0.650650650650651,80
40,0.650650650650651,70
40,0.650650650650651,60
10,0.700700700700701,90
10,0.700700700700701,80
10,0.700700700700701,70
10,0.700700700700701,60
39.5795795795796,0.700700700700701,90
39.5795795795796,0.700700700700701,80
39.5795795795796,0.700700700700701,70
10.4204204204204,0.700700700700701,60
40,0.700700700700701,90
40,0.700700700700701,80
40,0.700700700700701,70
40,0.700700700700701,60
10,0.750750750750751,90
10,0.750750750750751,80
10,0.750750750750751,70
10,0.750750750750751,60
39.5495495495495,0.750750750750751,90
39.5495495495495,0.750750750750751,80
39.5495495495495,0.750750750750751,70
10.4504504504505,0.750750750750751,60
40,0.750750750750751,90
40,0.750750750750751,80
40,0.750750750750751,70
40,0.750750750750751,60
10,0.800800800800801,90
10,0.800800800800801,80
10,0.800800800800801,70
10,0.800800800800801,60
39.5195195195195,0.800800800800801,90
39.5195195195195,0.800800800800801,80
39.5195195195195,0.800800800800801,70
10.4804804804805,0.800800800800801,60
40,0.800800800800801,90
40,0.800800800800801,80
40,0.800800800800801,70
40,0.800800800800801,60
10,0.850850850850851,90
10,0.850850850850851,80
10,0.850850850850851,70
10,0.850850850850851,60
39.4894894894895,0.850850850850851,90
39.4894894894895,0.850850850850851,80
39.4894894894895,0.850850850850851,70
10.5105105105105,0.850850850850851,60
40,0.850850850850851,90
40,0.850850850850851,80
40,0.850850850850851,70
40,0.850850850850851,60
10,0.900900900900901,90
10,0.900900900900901,80
10,0.900900900900901,70
10,0.900900900900901,60
39.4594594594595,0.900900900900901,90
39.4594594594595,0.900900900900901,80
39.4594594594595,0.900900900900901,70
10.5405405405405,0.900900900900901,60
40,0.900900900900901,90
40,0.900900900900901,80
40,0.900900900900901,70
40,0.900900900900901,60
10,0.950950950950951,90
10,0.950950950950951,80
10,0.950950950950951,70
10,0.950950950950951,60
39.4294294294294,0.950950950950951,90
39.4294294294294,0.950950950950951,80
39.4294294294294,0.950950950950951,70
10.5705705705706,0.950950950950951,60
40,0.950950950950951,90
40,0.950950950950951,80
40,0.950950950950951,70
40,0.950950950950951,60
10,1.001001001001,90
10,1.001001001001,80
10,1.001001001001,70
10,1.001001001001,60
39.3993993993994,1.001001001001,90
39.3993993993994,1.001001001001,80
39.3993993993994,1.001001001001,70
10.6006006006006,1.001001001001,60
40,1.001001001001,90
40,1.001001001001,80
40,1.001001001001,70
40,1.001001001001,60
10,1.05105105105105,90
10,1.05105105105105,80
10,1.05105105105105,70
10,1.05105105105105,60
39.3693693693694,1.05105105105105,90
39.3693693693694,1.05105105105105,80
39.3693693693694,1.05105105105105,70
10.6306306306306,1.05105105105105,60
40,1.05105105105105,90
40,1.05105105105105,80
40,1.05105105105105,70
40,1.05105105105105,60
10,1.1011011011011,90
10,1.1011011011011,80
10,1.1011011011011,70
10,1.1011011011011,60
39.3393393393393,1.1011011011011,90
39.3393393393393,1.1011011011011,80
39.3393393393393,1.1011011011011,70
10.6606606606607,1.1011011011011,60
40,1.1011011011011,90
40,1.1011011011011,80
40,1.1011011011011,70
40,1.1011011011011,60
10,1.15115115115115,90
10,1.15115115115115,80
10,1.15115115115115,70
10,1.15115115115115,60
39.3093093093093,1.15115115115115,90
39.3093093093093,1.15115115115115,80
39.3093093093093,1.15115115115115,70
10.6906906906907,1.15115115115115,60
40,1.15115115115115,90
40,1.15115115115115,80
40,1.15115115115115,70
40,1.15115115115115,60
10,1.2012012012012,90
10,1.2012012012012,80
10,1.2012012012012,70
10,1.2012012012012,60
39.2792792792793,1.2012012012012,90
39.2792792792793,1.2012012012012,80
39.2792792792793,1.2012012012012,70
10.7207207207207,1.2012012012012,60
40,1.2012012012012,90
40,1.2012012012012,80
40,1.2012012012012,70
40,1.2012012012012,60
10,1.25125125125125,90
10,1.25125125125125,80
10,1.25125125125125,70
10,1.25125125125125,60
39.2492492492492,1.25125125125125,90
39.2492492492492,1.25125125125125,80
39.2492492492492,1.25125125125125,70
10.7507507507508,1.25125125125125,60
40,1.25125125125125,90
40,1.25125125125125,80
40,1.25125125125125,70
40,1.25125125125125,60
10,1.3013013013013,90
10,1.3013013013013,80
10,1.3013013013013,70
10,1.3013013013013,60
39.2192192192192,1.3013013013013,90
39.2192192192192,1.3013013013013,80
39.2192192192192,1.3013013013013,70
10.7807807807808,1.3013013013013,60
40,1.3013013013013,90
40,1.3013013013013,80
40,1.3013013013013,70
40,1.3013013013013,60
10,1.35135135135135,90
10,1.35135135135135,80
10,1.35135135135135,70
10,1.35135135135135,60
39.1891891891892,1.35135135135135,90
39.1891891891892,1.35135135135135,80
39.1891891891892,1.35135135135135,70
10.8108108108108,1.35135135135135,60
40,1.35135135135135,90
40,1.35135135135135,80
40,1.35135135135135,70
40,1.35135135135135,60
10,1.4014014014014,90
10,1.4014014014014,80
10,1.4014014014014,70
10,1.4014014014014,60
39.1591591591592,1.4014014014014,90
39.1591591591592,1.4014014014014,80
39.1591591591592,1.4014014014014,70
10.8408408408408,1.4014014014014,60
40,1.4014014014014,90
40,1.4014014014014,80
40,1.4014014014014,70
40,1.4014014014014,60
10,1.45145145145145,90
10,1.45145145145145,80
10,1.45145145145145,70
10,1.45145145145145,60
39.1291291291291,1.45145145145145,90
39.1291291291291,1.45145145145145,80
39.1291291291291,1.45145145145145,70
10.8708708708709,1.45145145145145,60
40,1.45145145145145,90
40,1.45145145145145,80
40,1.45145145145145,70
40,1.45145145145145,60
10,1.5015015015015,90
10,1.5015015015015,80
10,1.5015015015015,70
10,1.5015015015015,60
39.0990990990991,1.5015015015015,90
39.0990990990991,1.5015015015015,80
39.0990990990991,1.5015015015015,70
10.9009009009009,1.5015015015015,60
40,1.5015015015015,90
40,1.5015015015015,80
40,1.5015015015015,70
40,1.5015015015015,60
10,1.55155155155155,90
10,1.55155155155155,80
10,1.55155155155155,70
10,1.55155155155155,60
39.0690690690691,1.55155155155155,90
39.0690690690691,1.55155155155155,80
39.0690690690691,1.55155155155155,70
10.9309309309309,1.55155155155155,60
40,1.55155155155155,90
40,1.55155155155155,80
40,1.55155155155155,70
40,1.55155155155155,60
10,1.6016016016016,90
10,1.6016016016016,80
10,1.6016016016016,70
10,1.6016016016016,60
39.039039039039,1.6016016016016,90
39.039039039039,1.6016016016016,80
39.039039039039,1.6016016016016,70
10.960960960961,1.6016016016016,60
40,1.6016016016016,90
40,1.6016016016016,80
40,1.6016016016016,70
