0,0,-10
0,0,-20
0,0,-30
0,0,-40
0,0,-10
0,0,-20
0,0,-30
30,0,-40
30,0,-10
30,0,-20
30,0,-30
30,0,-40
0,0.0800800800800801,-10
0,0.0800800800800801,-20
0,0.0800800800800801,-30
0,0.0800800800800801,-40
0.03003003003003,0.0800800800800801,-10
0.03003003003003,0.0800800800800801,-20
0.03003003003003,0.0800800800800801,-30
29.96996996997,0.0800800800800801,-40
30,0.0800800800800801,-10
30,0.0800800800800801,-20
30,0.0800800800800801,-30
30,0.0800800800800801,-40
0,0.16016016016016,-10
0,0.16016016016016,-20
0,0.16016016016016,-30
0,0.16016016016016,-40
0.0600600600600601,0.16016016016016,-10
0.0600600600600601,0.16016016016016,-20
0.0600600600600601,0.16016016016016,-30
29.9399399399399,0.16016016016016,-40
30,0.16016016016016,-10
30,0.16016016016016,-20
30,0.16016016016016,-30
30,0.16016016016016,-40
0,0.24024024024024,-10
0,0.24024024024024,-20
0,0.24024024024024,-30
0,0.24024024024024,-40
0.0900900900900901,0.24024024024024,-10
0.0900900900900901,0.24024024024024,-20
0.0900900900900901,0.24024024024024,-30
29.9099099099099,0.24024024024024,-40
30,0.24024024024024,-10
30,0.24024024024024,-20
30,0.24024024024024,-30
30,0.24024024024024,-40
0,0.32032032032032,-10
0,0.32032032032032,-20
0,0.32032032032032,-30
0,0.32032032032032,-40
0.12012012012012,0.32032032032032,-10
0.12012012012012,0.32032032032032,-20
0.12012012012012,0.32032032032032,-30
29.8798798798799,0.32032032032032,-40
30,0.32032032032032,-10
30,0.32032032032032,-20
30,0.32032032032032,-30
30,0.32032032032032,-40
0,0.4004004004004,-10
0,0.4004004004004,-20
0,0.4004004004004,-30
0,0.4004004004004,-40
0.15015015015015,0.4004004004004,-10
0.15015015015015,0.4004004004004,-20
0.15015015015015,0.4004004004004,-30
29.8498498498498,0.4004004004004,-40
30,0.4004004004004,-10
30,0.4004004004004,-20
30,0.4004004004004,-30
30,0.4004004004004,-40
0,0.48048048048048,-10
0,0.48048048048048,-20
0,0.48048048048048,-30
0,0.48048048048048,-40
0.18018018018018,0.48048048048048,-10
0.18018018018018,0.48048048048048,-20
0.18018018018018,0.48048048048048,-30
29.8198198198198,0.48048048048048,-40
30,0.48048048048048,-10
30,0.48048048048048,-20
30,0.48048048048048,-30
30,0.48048048048048,-40
0,0.560560560560561,-10
0,0.560560560560561,-20
0,0.560560560560561,-30
0,0.560560560560561,-40
0.21021021021021,0.560560560560561,-10
0.21021021021021,0.560560560560561,-20
0.21021021021021,0.560560560560561,-30
29.7897897897898,0.560560560560561,-40
30,0.560560560560561,-10
30,0.560560560560561,-20
30,0.560560560560561,-30
30,0.560560560560561,-40
0,0.640640640640641,-10
0,0.640640640640641,-20
0,0.640640640640641,-30
0,0.640640640640641,-40
0.24024024024024,0.640640640640641,-10
0.24024024024024,0.640640640640641,-20
0.24024024024024,0.640640640640641,-30
29.7597597597598,0.640640640640641,-40
30,0.640640640640641,-10
30,0.640640640640641,-20
30,0.640640640640641,-30
30,0.640640640640641,-40
0,0.720720720720721,-10
0,0.720720720720721,-20
0,0.720720720720721,-30
0,0.720720720720721,-40
0.27027027027027,0.720720720720721,-10
0.27027027027027,0.720720720720721,-20
0.27027027027027,0.720720720720721,-30
29.7297297297297,0.720720720720721,-40
30,0.720720720720721,-10
30,0.720720720720721,-20
30,0.720720720720721,-30
30,0.720720720720721,-40
0,0.800800800800801,-10
0,0.800800800800801,-20
0,0.800800800800801,-30
0,0.800800800800801,-40
0.3003003003003,0.800800800800801,-10
0.3003003003003,0.800800800800801,-20
0.3003003003003,0.800800800800801,-30
29.6996996996997,0.800800800800801,-40
30,0.800800800800801,-10
30,0.800800800800801,-20
30,0.800800800800801,-30
30,0.800800800800801,-40
0,0.880880880880881,-10
0,0.880880880880881,-20
0,0.880880880880881,-30
0,0.880880880880881,-40
0.33033033033033,0.880880880880881,-10
0.33033033033033,0.880880880880881,-20
0.33033033033033,0.880880880880881,-30
29.6696696696697,0.880880880880881,-40
30,0.880880880880881,-10
30,0.880880880880881,-20
30,0.880880880880881,-30
30,0.880880880880881,-40
0,0.960960960960961,-10
0,0.960960960960961,-20
0,0.960960960960961,-30
0,0.960960960960961,-40
0.36036036036036,0.960960960960961,-10
0.36036036036036,0.960960960960961,-20
0.36036036036036,0.960960960960961,-30
29.6396396396396,0.960960960960961,-40
30,0.960960960960961,-10
30,0.960960960960961,-20
30,0.960960960960961,-30
30,0.960960960960961,-40
0,1.04104104104104,-10
0,1.04104104104104,-20
0,1.04104104104104,-30
0,1.04104104104104,-40
0.39039039039039,1.04104104104104,-10
0.39039039039039,1.04104104104104,-20
0.39039039039039,1.04104104104104,-30
29.6096096096096,1.04104104104104,-40
30,1.04104104104104,-10
30,1.04104104104104,-20
30,1.04104104104104,-30
30,1.04104104104104,-40
0,1.12112112112112,-10
0,1.12112112112112,-20
0,1.12112112112112,-30
0,1.12112112112112,-40
0.42042042042042,1.12112112112112,-10
0.42042042042042,1.12112112112112,-20
0.42042042042042,1.12112112112112,-30
29.5795795795796,1.12112112112112,-40
30,1.12112112112112,-10
30,1.12112112112112,-20
30,1.12112112112112,-30
30,1.12112112112112,-40
0,1.2012012012012,-10
0,1.2012012012012,-20
0,1.2012012012012,-30
0,1.2012012012012,-40
0.45045045045045,1.2012012012012,-10
