-0.63393,-0.430209,0.642692,279.635864
-0.518866,-0.379653,-0.765926,-195.729106
0.573508,-0.819014,0.017453,227.281391
-0.633931,-0.430207,0.642692,281.135634
-0.518862,-0.379658,-0.765926,-197.229807
0.573509,-0.819013,0.017459,227.283332
-0.63393,-0.430209,0.642692,282.63522
-0.518862,-0.379657,-0.765926,-198.730549
0.573511,-0.819012,0.017458,227.282895
-0.633926,-0.430215,0.642692,284.134286
-0.518865,-0.379652,-0.765926,-200.231201
0.573512,-0.819011,0.017448,227.280188
-0.633927,-0.430214,0.642692,285.634532
-0.518862,-0.379657,-0.765926,-201.730236
0.573514,-0.81901,0.017453,227.281665
-0.633925,-0.430217,0.642691,287.133848
-0.518861,-0.379658,-0.765926,-203.229225
0.573517,-0.819008,0.017452,227.281558
-0.633921,-0.430223,0.642691,288.633208
-0.518863,-0.379655,-0.765927,-204.729923
0.57352,-0.819006,0.017445,227.279379
-0.633919,-0.430226,0.642691,290.133466
-0.518862,-0.379655,-0.765927,-206.229463
0.573523,-0.819004,0.017443,227.278868
-0.633919,-0.430227,0.642691,291.632918
-0.518858,-0.379661,-0.765927,-207.730111
0.573527,-0.819001,0.017447,227.280231
-0.633921,-0.430224,0.642691,293.133213
-0.518859,-0.379659,-0.765927,-209.230067
0.573523,-0.819004,0.017448,227.280361
-0.633923,-0.430232,0.642683,294.631939
-0.518852,-0.379655,-0.765934,-210.732079
0.573527,-0.819001,0.017445,227.279319
-0.633923,-0.430233,0.642683,296.131594
-0.518856,-0.379649,-0.765934,-212.232645
0.573524,-0.819003,0.017439,227.277328
-0.633925,-0.43023,0.642683,297.632213
-0.518857,-0.379648,-0.765934,-213.733462
0.573521,-0.819005,0.01744,227.277363
-0.633926,-0.430228,0.642683,299.132659
-0.518859,-0.379645,-0.765934,-215.233153
0.573518,-0.819007,0.017439,227.276832
-0.63393,-0.430223,0.642682,300.633587
-0.518857,-0.379648,-0.765934,-216.732876
0.573516,-0.819009,0.017446,227.278716
-0.633929,-0.430225,0.642682,302.134197
-0.518861,-0.379642,-0.765934,-218.231738
0.573513,-0.819011,0.01744,227.276723
-0.633926,-0.430219,0.64269,303.635376
-0.518867,-0.379646,-0.765928,-219.729808
0.573512,-0.819012,0.017441,227.277412
-0.633932,-0.430222,0.642682,305.133819
-0.518861,-0.379641,-0.765935,-221.231648
0.57351,-0.819013,0.017441,227.277367
-0.633932,-0.430222,0.642682,306.634336
-0.518862,-0.379639,-0.765935,-222.730549
0.573509,-0.819014,0.017439,227.276767
-0.633931,-0.430223,0.642682,308.134348
-0.518865,-0.379635,-0.765935,-224.229252
0.573507,-0.819015,0.017435,227.275543
-0.633933,-0.430221,0.642681,309.634529
-0.518863,-0.379637,-0.765935,-225.728913
0.573507,-0.819015,0.017439,227.276721
-0.63393,-0.430225,0.642681,311.134121
-0.518867,-0.379631,-0.765935,-227.228709
0.573506,-0.819016,0.01743,227.273895
-0.63393,-0.430225,0.642681,312.633244
-0.518868,-0.37963,-0.765935,-228.729033
0.573506,-0.819016,0.017428,227.273556
-0.633928,-0.430228,0.642681,314.133714
-0.51887,-0.379627,-0.765936,-230.227687
0.573506,-0.819016,0.017424,227.272106
-0.633929,-0.430227,0.642681,315.634479
-0.518869,-0.379628,-0.765936,-231.728285
0.573506,-0.819016,0.017426,227.272442
