0.50869,0.491404,-0.706935,-311.07
0.491279,0.508627,0.707067,152.19
0.707022,-0.70698,0.017317,221.249
0.511624,0.494351,-0.70275,-311.085
0.488143,0.505846,0.711222,149.189
0.707076,-0.706921,0.017489,221.291
0.511614,0.494472,-0.702673,-311.072
0.488212,0.505665,0.711303,147.191
0.707036,-0.706966,0.017298,221.244
0.484319,0.521311,-0.702617,-311.053
0.460066,0.531334,0.711354,143.206
0.74416,-0.667772,0.017497,221.288
0.484218,0.521222,-0.702752,-311.099
0.460121,0.531465,0.711219,142.183
0.744192,-0.667737,0.01752,221.303
0.484002,0.521344,-0.70281,-311.086
0.460161,0.531502,0.711166,141.161
0.744308,-0.667611,0.017346,221.263
0.484222,0.521306,-0.702687,-311.089
0.460088,0.531407,0.711285,139.194
0.74421,-0.667717,0.017472,221.285
0.465688,0.537909,-0.702701,-311.091
0.441263,0.547157,0.711271,136.19
0.767087,-0.641306,0.017445,221.26
0.465781,0.537821,-0.702707,-317.099
0.441108,0.547296,0.71126,141.218
0.767119,-0.641261,0.017683,221.33
0.465671,0.537861,-0.702749,-317.096
0.441242,0.547236,0.711223,140.17
0.767109,-0.641278,0.017505,221.271
0.465847,0.537901,-0.702601,-317.08
0.44119,0.547091,0.711367,137.225
0.767032,-0.641369,0.017544,221.282
0.446669,0.553841,-0.702671,-317.583
0.421892,0.562191,0.7113,135.223
0.788983,-0.614168,0.017453,221.282
0.446455,0.553853,-0.702797,-318.602
0.421971,0.562285,0.711179,133.166
0.789061,-0.61407,0.017325,221.249
0.427083,0.568961,-0.702768,-325.099
0.40204,0.576676,0.711202,135.185
0.809916,-0.586283,0.017544,221.317
0.427048,0.568982,-0.702772,-326.107
0.401996,0.576711,0.711198,134.174
0.809956,-0.586228,0.017555,221.31
0.427118,0.568971,-0.70274,-327.101
0.401927,0.576722,0.711228,133.184
0.809954,-0.586228,0.017643,221.323
0.417147,0.576387,-0.702685,-327.087
0.391891,0.58352,0.711285,133.193
0.820006,-0.572087,0.017532,221.301
0.417014,0.576492,-0.702678,-328.086
0.391854,0.583534,0.711294,132.192
0.820091,-0.571967,0.017441,221.294
0.407008,0.583595,-0.702681,-329.095
0.381638,0.590272,0.711289,131.223
0.829878,-0.55767,0.017523,221.295
0.396562,0.590615,-0.70279,-330.085
0.371383,0.596899,0.711186,130.177
0.839531,-0.543034,0.017363,221.267
0.396684,0.590645,-0.702695,-331.088
0.371164,0.59693,0.711275,129.203
0.839571,-0.542967,0.017567,221.332
0.386226,0.597564,-0.702671,-333.076
0.360792,0.603223,0.711303,127.204
0.848916,-0.528242,0.017384,221.26
0.417119,0.647269,-0.638008,-333.788
0.326658,0.548313,0.769836,126.014
0.848119,-0.529524,0.017276,221.296
0.434432,0.649128,-0.624421,-332.673
0.328823,0.531108,0.780897,126.919
0.838537,-0.54457,0.017282,221.304
0.451509,0.650497,-0.610732,-330.548
0.330478,0.513876,0.791654,128.788
0.828809,-0.559272,0.017045,221.252
0.468898,0.651145,-0.596778,-329.398
0.331517,0.496516,0.802227,129.669
0.818677,-0.574005,0.01695,221.247
0.490405,0.65115,-0.579229,-327.965
0.33184,0.475052,0.81499,130.711
0.805845,-0.591886,0.01689,221.249
0.301471,0.391342,-0.869463,-316.737
0.502564,0.709714,0.493695,139.376
0.810274,-0.585796,0.017284,221.29
0.255649,0.328675,-0.909184,-312.994
0.526012,0.74176,0.416057,140.017
0.811144,-0.584607,0.016743,221.234
0.249852,0.333062,-0.9092,-315.009
0.512906,0.750902,0.416022,138.024
0.82128,-0.570278,0.016785,221.246
0.267928,0.358766,-0.894148,-316.766
0.504173,0.738648,0.447447,137.609
0.82099,-0.570689,0.017024,221.266
0.251748,0.311609,-0.916255,-310.567
0.543175,0.738077,0.400253,141.747
0.800989,-0.59845,0.016551,221.191
0.251749,0.311566,-0.916269,-310.566
0.543129,0.738129,0.40022,141.75
0.80102,-0.598408,0.016603,221.198
0.508709,0.491379,-0.706939,-311.069
0.491177,0.508736,0.70706,152.224
0.707079,-0.706919,0.017444,221.289
0.525644,0.473174,-0.706968,-310.066
0.508677,0.491284,0.707027,153.215
0.681869,-0.731264,0.017548,221.305
0.525433,0.473274,-0.707059,-309.086
0.508787,0.491293,0.706942,154.181
0.68195,-0.731193,0.017346,221.259
0.541754,0.454621,-0.706981,-305.075
0.525455,0.473314,0.707015,158.218
0.656048,-0.754515,0.017537,221.288
0.549632,0.445077,-0.706974,-305.08
0.533722,0.463958,0.707024,158.211
0.642686,-0.76593,0.017459,221.274
0.549625,0.445089,-0.706971,-304.074
0.533724,0.463952,0.707028,159.214
0.64269,-0.765927,0.017445,221.262
0.557246,0.435519,-0.706965,-302.075
0.541699,0.454605,0.707034,161.2
0.629316,-0.776954,0.017407,221.286
0.564864,0.425597,-0.706962,-300.083
0.549473,0.44518,0.707032,163.234
0.615636,-0.787834,0.017612,221.3
0.572199,0.415767,-0.706914,-300.073
0.557116,0.435496,0.707082,163.227
0.601839,-0.798424,0.01756,221.295
0.572104,0.415651,-0.707058,-298.094
0.557311,0.435478,0.706939,165.187
0.601748,-0.798494,0.017491,221.297
0.586291,0.395527,-0.70698,-295.076
0.572134,0.415676,0.707019,168.199
0.57352,-0.819006,0.017413,221.271
0.599659,0.374771,-0.707075,-291.079
0.586364,0.39552,0.706923,172.166
0.544598,-0.838517,0.017425,221.272
0.612454,0.353626,-0.707,-287.08
0.599716,0.374828,0.706997,176.212
0.515016,-0.857002,0.01749,221.303
0.590896,0.340693,-0.73128,-287.084
0.620596,0.387212,0.681856,176.163
0.515464,-0.856735,0.017369,221.276
