0.50872,0.491281,-0.706999,-311.084145
0.491276,0.508723,0.707,152.196354
0.707002,-0.706996,0.017443,233.278398
0.508721,0.49128,-0.706999,-311.334362
0.491274,0.508725,0.707,152.446569
0.707002,-0.706996,0.017446,233.279222
0.508722,0.491279,-0.706999,-311.584386
0.491274,0.508725,0.707,152.696592
0.707002,-0.706996,0.017447,233.27943
0.508721,0.49128,-0.706999,-311.834158
0.491275,0.508724,0.707,152.946362
0.707002,-0.706996,0.017445,233.278938
0.508719,0.491282,-0.706999,-312.083737
0.491277,0.508722,0.707,153.195939
0.707002,-0.706996,0.017441,233.277832
0.508721,0.49128,-0.706999,-312.334238
0.491275,0.508724,0.707,153.446439
0.707002,-0.706996,0.017445,233.278943
0.508722,0.491279,-0.706999,-312.584544
0.491274,0.508725,0.707,153.696744
0.707002,-0.706996,0.017447,233.27944
0.508722,0.491279,-0.706999,-312.834655
0.491274,0.508725,0.707,153.946854
0.707002,-0.706996,0.017447,233.279322
0.50872,0.491281,-0.706999,-313.084511
0.491275,0.508724,0.707,154.196708
0.707002,-0.706996,0.017444,233.278506
0.508718,0.491283,-0.706999,-313.33417
0.491278,0.508721,0.707,154.446366
0.707002,-0.706996,0.017439,233.277076
0.508719,0.491282,-0.706999,-313.584747
0.491276,0.508723,0.707,154.696941
0.707002,-0.706996,0.017442,233.277866
0.50872,0.491281,-0.706999,-313.835125
0.491276,0.508723,0.707,154.947318
0.707002,-0.706996,0.017443,233.278042
0.508719,0.491282,-0.706999,-314.085305
0.491276,0.508723,0.707,155.197496
0.707002,-0.706996,0.017442,233.277605
0.508717,0.491284,-0.706999,-314.335226
0.491278,0.508721,0.707,155.447416
0.707002,-0.706996,0.017438,233.276471
0.508714,0.491287,-0.706999,-314.584948
0.491281,0.508718,0.707,155.697136
0.707002,-0.706996,0.017432,233.274723
0.50871,0.491291,-0.706999,-314.834469
0.491285,0.508714,0.707,155.946656
0.707003,-0.706996,0.017424,233.272362
0.50871,0.491291,-0.706999,-315.084902
0.491285,0.508714,0.707,156.197088
0.707003,-0.706996,0.017424,233.272224
0.508709,0.491292,-0.706999,-315.335133
0.491286,0.508713,0.707,156.447317
0.707003,-0.706996,0.017422,233.271474
0.508707,0.491294,-0.706999,-315.585102
0.491289,0.50871,0.707,156.697285
0.707003,-0.706996,0.017417,233.270028
0.508703,0.491298,-0.706999,-315.834869
0.491292,0.508707,0.707,156.94705
0.707003,-0.706996,0.01741,233.26797
0.508704,0.491297,-0.706999,-316.085541
0.491292,0.508707,0.707,157.197721
0.707003,-0.706996,0.017411,233.268136
0.508703,0.491298,-0.706999,-316.33601
0.491292,0.508707,0.707,157.448188
0.707003,-0.706996,0.01741,233.267692
0.508702,0.491299,-0.706999,-316.586273
0.491294,0.508705,0.707,157.69845
0.707003,-0.706997,0.017407,233.266635
0.508699,0.491302,-0.706999,-316.836271
0.491297,0.508702,0.707,157.948447
0.707003,-0.706997,0.017401,233.264885
0.508695,0.491306,-0.706999,-317.086063
0.491301,0.508698,0.707,158.198238
0.707003,-0.706997,0.017393,233.262523
0.508695,0.491306,-0.706999,-317.336757
0.491301,0.508698,0.707,158.448929
0.707003,-0.706997,0.017393,233.262388
0.508694,0.491307,-0.706999,-317.587242
0.491302,0.508697,0.707,158.699413
0.707003,-0.706997,0.017391,233.261643
0.508692,0.491309,-0.706999,-317.837519
0.491304,0.508695,0.707,158.949689
0.707003,-0.706997,0.017387,233.260288
0.508689,0.491312,-0.706999,-318.087587
0.491307,0.508692,0.707001,159.199755
0.707003,-0.706997,0.017381,233.258323
0.508684,0.491317,-0.706999,-318.337387
0.491311,0.508688,0.707001,159.449554
0.707003,-0.706997,0.017372,233.255664
0.508684,0.491317,-0.707,-318.588081
0.491312,0.508687,0.707001,159.700247
0.707003,-0.706997,0.017371,233.255236
0.508687,0.491314,-0.706999,-318.837989
0.491308,0.508691,0.707001,159.950154
0.707003,-0.706997,0.017378,233.257584
0.508685,0.491316,-0.706999,-319.088261
0.491311,0.508688,0.707001,160.200424
0.707003,-0.706997,0.017373,233.25594
0.508686,0.491315,-0.706999,-319.337746
0.491309,0.50869,0.707001,160.449907
0.707003,-0.706997,0.017376,233.257081
0.508682,0.491319,-0.707,-319.587594
0.491314,0.508685,0.707001,160.699753
0.707003,-0.706997,0.017367,233.254223
0.508681,0.49132,-0.707,-319.83833
0.491314,0.508685,0.707001,160.950489
0.707003,-0.706997,0.017366,233.253598
0.508685,0.491316,-0.706999,-320.088277
0.491311,0.508688,0.707001,161.200434
0.707003,-0.706997,0.017373,233.255768
0.508682,0.491319,-0.707,-320.338525
0.491314,0.508685,0.707001,161.450681
0.707003,-0.706997,0.017367,233.253848
0.508683,0.491318,-0.707,-320.587982
0.491313,0.508686,0.707001,161.700137
0.707003,-0.706997,0.017369,233.25473
0.508683,0.491318,-0.707,-320.837224
0.491313,0.508686,0.707001,161.949377
0.707003,-0.706997,0.017369,233.255011
0.508687,0.491314,-0.706999,-321.087349
0.491309,0.50869,0.707001,162.1995
0.707003,-0.706997,0.017377,233.257535
0.508685,0.491316,-0.706999,-321.337831
0.491311,0.508688,0.707001,162.449981
0.707003,-0.706997,0.017373,233.256038
0.508681,0.49132,-0.707,-321.588036
0.491314,0.508685,0.707001,162.700185
0.707003,-0.706997,0.017366,233.253851
0.508682,0.491319,-0.707,-321.837447
0.491314,0.508685,0.707001,162.949594
0.707003,-0.706997,0.017367,233.254486
0.508686,0.491315,-0.706999,-322.087736
0.491309,0.50869,0.707001,163.199882
0.707003,-0.706997,0.017376,233.257365
0.50869,0.491311,-0.706999,-322.337804
0.491306,0.508693,0.707001,163.449949
0.707003,-0.706997,0.017383,233.259645
0.508692,0.491309,-0.706999,-322.587652
0.491303,0.508696,0.707,163.699794
0.707003,-0.706997,0.017388,233.261327
0.508694,0.491307,-0.706999,-322.837278
0.491302,0.508697,0.707,163.949419
0.707003,-0.706997,0.017391,233.262411
0.508694,0.491307,-0.706999,-323.086622
0.491302,0.508697,0.707,164.198762
